,Time,Density,gasTemp,av,zeta,radfield,CH3OH,runName,N_CH3OH,Time_log,Density_log,gasTemp_log,av_log,zeta_log,radfield_log,CH3OH_log,cosmicRay,interstellarRad,iDens,fTemp,normalizedTime,normalizedTime_log,tipo,shockVel,shockVel_log,shockVel_str
8407,19.92,130010.0,519.5,124.5,1000.0,1000.0,3.83997e-08,1000.0_1000.0_100000.0_40.0.dat,7649220240000000.0,1.2992893340876799,5.113976758289846,2.7155855518931964,2.095169351431755,3.0,3.0,-7.415672168571363,1000.0,1000.0,100000.0,,0.0002059766311653397,-3.686182049201908,c shock,40.0,1.6020599913279625,40.0
8408,21.09,133070.0,606.49,127.37,1000.0,1000.0,3.6481e-08,1000.0_1000.0_100000.0_40.0.dat,7434535952000000.0,1.3240765797394864,5.1240801568797,2.7828236444760908,2.1050671488101234,3.0,3.0,-7.437933265504545,1000.0,1000.0,100000.0,,0.0002180746561886051,-3.661394803550101,c shock,40.0,1.6020599913279625,40.0
8409,22.27,136220.0,698.06,130.33,1000.0,1000.0,3.47371e-08,1000.0_1000.0_100000.0_40.0.dat,7243657988800001.0,1.347720217034038,5.13424087594659,2.8438927529226183,2.1150443952584133,3.0,3.0,-7.459206441115412,1000.0,1000.0,100000.0,,0.0002302760831351463,-3.6377511662555495,c shock,40.0,1.6020599913279625,40.0
8410,23.44,139430.0,793.33,133.36,1000.0,1000.0,3.31506e-08,1000.0_1000.0_100000.0_40.0.dat,7073542425600001.0,1.369957607346053,5.144356227368183,2.8994538775662853,2.125025586819949,3.0,3.0,-7.479508606796734,1000.0,1000.0,100000.0,,0.00024237410815841176,-3.6155137759435347,c shock,40.0,1.6020599913279625,40.0
8411,24.61,142710.0,891.42,136.46,1000.0,1000.0,3.17089e-08,1000.0_1000.0_100000.0_40.0.dat,6923194390399999.0,1.3911116137028026,5.154454406139564,2.950082373739611,2.1350053669438873,3.0,3.0,-7.498818823637253,1000.0,1000.0,100000.0,,0.00025447213318167717,-3.5943597695867853,c shock,40.0,1.6020599913279625,40.0
8412,25.78,146040.0,991.49,139.62,1000.0,1000.0,3.03998e-08,1000.0_1000.0_100000.0_40.0.dat,6791072121600000.0,1.4112829130173843,5.1644718242776895,2.996288338342915,2.1449476336703737,3.0,3.0,-7.517129273601184,1000.0,1000.0,100000.0,,0.0002665701582049426,-3.5741884702722033,c shock,40.0,1.6020599913279625,40.0
8413,26.95,149420.0,1092.76,142.84,1000.0,1000.0,2.92029e-08,1000.0_1000.0_100000.0_40.0.dat,6674147577600001.0,1.4305587695227575,5.174408732073123,3.038524789469581,2.154849841520744,3.0,3.0,-7.534574018707051,1000.0,1000.0,100000.0,,0.00027866818322820803,-3.55491261376683,c shock,40.0,1.6020599913279625,40.0
8414,28.13,152850.0,1194.47,146.1,1000.0,1000.0,2.80698e-08,1000.0_1000.0_100000.0_40.0.dat,6561596448000000.0,1.4491697321652008,5.184265443062108,3.0771752465948374,2.1646502159342966,3.0,3.0,-7.551760681744108,1000.0,1000.0,100000.0,,0.00029086961017474924,-3.5363016511243868,c shock,40.0,1.6020599913279625,40.0
8415,29.3,156310.0,1295.97,149.4,1000.0,1000.0,2.69649e-08,1000.0_1000.0_100000.0_40.0.dat,6445689696000000.0,1.4668676203541096,5.193986763085695,3.1125949483052104,2.17435059747938,3.0,3.0,-7.569201185964683,1000.0,1000.0,100000.0,,0.0003029676351980147,-3.518603762935478,c shock,40.0,1.6020599913279625,40.0
8416,30.47,159810.0,1396.65,152.74,1000.0,1000.0,2.58852e-08,1000.0_1000.0_100000.0_40.0.dat,6325928716800000.0,1.4838724542226736,5.203603951504492,3.1450875857039935,2.18395278626658,3.0,3.0,-7.586948475126366,1000.0,1000.0,100000.0,,0.0003150656602212801,-3.501598929066914,c shock,40.0,1.6020599913279625,40.0
8417,31.64,163330.0,1495.98,156.11,1000.0,1000.0,2.48297e-08,1000.0_1000.0_100000.0_40.0.dat,6201863147200000.0,1.500236474825639,5.213065962065718,3.1749257874136703,2.1934307237268453,3.0,3.0,-7.605028527691979,1000.0,1000.0,100000.0,,0.00032716368524454557,-3.4852349084639487,c shock,40.0,1.6020599913279625,40.0
8418,32.81,166890.0,1593.49,159.52,1000.0,1000.0,2.37975e-08,1000.0_1000.0_100000.0_40.0.dat,6073883520000000.0,1.5160062303860478,5.222430314660491,3.2023493423886995,2.2028151409675805,3.0,3.0,-7.623468664507888,1000.0,1000.0,100000.0,,0.000339261710267811,-3.46946515290354,c shock,40.0,1.6020599913279625,40.0
8419,33.99,170460.0,1688.8,162.94,1000.0,1000.0,2.27878e-08,1000.0_1000.0_100000.0_40.0.dat,5940870611200000.0,1.5313511645830598,5.2316224841065795,3.2275782202995997,2.212027711974624,3.0,3.0,-7.642297600838911,1000.0,1000.0,100000.0,,0.00035146313721435223,-3.454120218706528,c shock,40.0,1.6020599913279625,40.0
8420,35.16,174050.0,1781.55,166.39,1000.0,1000.0,2.17999e-08,1000.0_1000.0_100000.0_40.0.dat,5803656577600000.0,1.5460488664017342,5.240674027620307,3.250798015527548,2.221127221742437,3.0,3.0,-7.661545498576487,1000.0,1000.0,100000.0,,0.0003635611622376176,-3.4394225168878534,c shock,40.0,1.6020599913279625,40.0
8421,36.33,177660.0,1871.47,169.85,1000.0,1000.0,2.08344e-08,1000.0_1000.0_100000.0_40.0.dat,5661956544000000.0,1.5602653978627146,5.249589657772943,3.2721828696877457,2.2300655512060468,3.0,3.0,-7.6812190020673325,1000.0,1000.0,100000.0,,0.00037565918726088305,-3.425205985426873,c shock,40.0,1.6020599913279625,40.0
8422,37.5,181280.0,1958.34,173.33,1000.0,1000.0,1.98921e-08,1000.0_1000.0_100000.0_40.0.dat,5516636308800000.0,1.5740312677277188,5.258349892519322,3.291888094670895,2.23887373701787,3.0,3.0,-7.701319366183276,1000.0,1000.0,100000.0,,0.0003877572122841485,-3.4114401155618688,c shock,40.0,1.6020599913279625,40.0
8423,38.67,184900.0,2041.97,176.82,1000.0,1000.0,1.89741e-08,1000.0_1000.0_100000.0_40.0.dat,5368000579200000.0,1.5873741720730654,5.266936911159173,3.3100493572757865,2.2475313862335686,3.0,3.0,-7.721838814868768,1000.0,1000.0,100000.0,,0.0003998552373074139,-3.3980972112165224,c shock,40.0,1.6020599913279625,40.0
8424,39.84,188540.0,2122.22,180.32,1000.0,1000.0,1.80812e-08,1000.0_1000.0_100000.0_40.0.dat,5216643174400000.0,1.6003193297516611,5.275403502745404,3.3267904030495448,2.2560438987020315,3.0,3.0,-7.742772749962197,1000.0,1000.0,100000.0,,0.0004119532623306794,-3.3851520535379267,c shock,40.0,1.6020599913279625,40.0
8425,41.02,192180.0,2199.0,183.82,1000.0,1000.0,1.72136e-08,1000.0_1000.0_100000.0_40.0.dat,5062726323199999.0,1.6129956560323475,5.2837081890474655,3.3422252293607904,2.2643927617677173,3.0,3.0,-7.764128293145141,1000.0,1000.0,100000.0,,0.0004241546892772206,-3.3724757272572403,c shock,40.0,1.6020599913279625,40.0
8426,42.19,195820.0,2272.24,187.33,1000.0,1000.0,1.6371e-08,1000.0_1000.0_100000.0_40.0.dat,4906847088000001.0,1.625209525381881,5.29185704623146,3.35645420079378,2.272607333120826,3.0,3.0,-7.785924791497192,1000.0,1000.0,100000.0,,0.000436252714300486,-3.3602618579077066,c shock,40.0,1.6020599913279625,40.0
8427,43.36,199470.0,2341.91,190.85,1000.0,1000.0,1.55533e-08,1000.0_1000.0_100000.0_40.0.dat,4749355688000000.0,1.6370892735303304,5.2998775876710535,3.3695702010461597,2.2806921642851177,3.0,3.0,-7.808177451026925,1000.0,1000.0,100000.0,,0.0004483507393237514,-3.348382109759257,c shock,40.0,1.6020599913279625,40.0
8428,44.53,203110.0,2407.99,194.36,1000.0,1000.0,1.47601e-08,1000.0_1000.0_100000.0_40.0.dat,4590036857600000.0,1.648652695131223,5.307731306161607,3.381654679033529,2.2886068903909687,3.0,3.0,-7.830910700148406,1000.0,1000.0,100000.0,,0.00046044876434701685,-3.3368186881583646,c shock,40.0,1.6020599913279625,40.0
8429,45.7,206750.0,2470.49,197.88,1000.0,1000.0,1.39913e-08,1000.0_1000.0_100000.0_40.0.dat,4429757510400000.0,1.6599162000698502,5.3154455182245846,3.392783100300478,2.2964019016921435,3.0,3.0,-7.8541419312124905,1000.0,1000.0,100000.0,,0.0004725467893702823,-3.3255551832197376,c shock,40.0,1.6020599913279625,40.0
8430,46.88,210390.0,2529.45,201.39,1000.0,1000.0,1.32468e-08,1000.0_1000.0_100000.0_40.0.dat,4268436883199999.5,1.6709876030100341,5.323025093618445,3.4030260990682812,2.3040379019045827,3.0,3.0,-7.877889020609215,1000.0,1000.0,100000.0,,0.0004847482163168235,-3.3144837802795535,c shock,40.0,1.6020599913279625,40.0
8431,48.05,214030.0,2584.9,204.9,1000.0,1000.0,1.25267e-08,1000.0_1000.0_100000.0_40.0.dat,4106753328000000.5,1.681693392004564,5.330474651486137,3.412443746544762,2.311541958401195,3.0,3.0,-7.902163323303468,1000.0,1000.0,100000.0,,0.0004968462413400889,-3.3037779912850236,c shock,40.0,1.6020599913279625,40.0
8432,49.22,217660.0,2636.91,208.4,1000.0,1000.0,1.18307e-08,1000.0_1000.0_100000.0_40.0.dat,3944828608000000.0,1.6921416093667836,5.337778624836184,3.4210953072032213,2.3188977146274867,3.0,3.0,-7.926989558233995,1000.0,1000.0,100000.0,,0.0005089442663633543,-3.293329773922804,c shock,40.0,1.6020599913279625,40.0
8433,50.39,221280.0,2685.54,211.9,1000.0,1000.0,1.11827e-08,1000.0_1000.0_100000.0_40.0.dat,3791382608000000.0,1.7023443583557687,5.344942162765236,3.429031625395154,2.3261309567107946,3.0,3.0,-7.951453325829604,1000.0,1000.0,100000.0,,0.0005210422913866198,-3.283127024933819,c shock,40.0,1.6020599913279625,40.0
8434,51.56,224900.0,2730.88,215.4,1000.0,1000.0,1.0606e-08,1000.0_1000.0_100000.0_40.0.dat,3655251840000000.0,1.7123129086813653,5.351989455435632,3.436302616843199,2.3332456989619628,3.0,3.0,-7.974448377217456,1000.0,1000.0,100000.0,,0.0005331403164098853,-3.273158474608222,c shock,40.0,1.6020599913279625,40.0
8435,52.74,228500.0,2773.01,218.88,1000.0,1000.0,1.00893e-08,1000.0_1000.0_100000.0_40.0.dat,3533353574400000.0,1.7221401254574156,5.358886204405869,3.4429514357289572,2.340206080040022,3.0,3.0,-7.996138964256957,1000.0,1000.0,100000.0,,0.0005453417433564264,-3.263331257832172,c shock,40.0,1.6020599913279625,40.0
8436,53.91,232100.0,2812.02,222.36,1000.0,1000.0,9.62329e-09,1000.0_1000.0_100000.0_40.0.dat,3423735623040000.0,1.7316693318286362,5.3656751404559175,3.4490184052022492,2.3470566653665226,3.0,3.0,-8.016676426447178,1000.0,1000.0,100000.0,,0.0005574397683796919,-3.2538020514609514,c shock,40.0,1.6020599913279625,40.0
8437,55.08,235690.0,2848.0,225.83,1000.0,1000.0,9.19822e-09,1000.0_1000.0_100000.0_40.0.dat,3323574436160000.5,1.7409939315848861,5.372341156402346,3.4545399849648186,2.3537816345288167,3.0,3.0,-8.036296207325211,1000.0,1000.0,100000.0,,0.0005695377934029573,-3.2444774517047015,c shock,40.0,1.6020599913279625,40.0
8438,56.25,239260.0,2881.06,229.29,1000.0,1000.0,8.79998e-09,1000.0_1000.0_100000.0_40.0.dat,3228395862719999.5,1.7501225267834002,5.378870098398975,3.4595523028474306,2.3603851143046364,3.0,3.0,-8.055518314883866,1000.0,1000.0,100000.0,,0.0005816358184262227,-3.235348856506188,c shock,40.0,1.6020599913279625,40.0
8439,57.42,242830.0,2911.29,232.74,1000.0,1000.0,8.41893e-09,1000.0_1000.0_100000.0_40.0.dat,3135074829120000.5,1.7590631881604872,5.385302339856317,3.464085468622148,2.3668710299837,3.0,3.0,-8.074743101448627,1000.0,1000.0,100000.0,,0.0005937338434494881,-3.2264081951291006,c shock,40.0,1.6020599913279625,40.0
8440,58.59,246380.0,2938.8,236.18,1000.0,1000.0,8.04951e-09,1000.0_1000.0_100000.0_40.0.dat,3041813234880000.5,1.767823498007517,5.391605450886183,3.468170031172339,2.3732431182673634,3.0,3.0,-8.094230555753008,1000.0,1000.0,100000.0,,0.0006058318684727536,-3.2176478852820707,c shock,40.0,1.6020599913279625,40.0
8441,59.77,249920.0,2963.68,239.6,1000.0,1000.0,7.68863e-09,1000.0_1000.0_100000.0_40.0.dat,2947513196800000.0,1.7764832558336816,5.397801012197206,3.471831309382617,2.379486813717274,3.0,3.0,-8.114151038149892,1000.0,1000.0,100000.0,,0.0006180332954192949,-3.208988127455906,c shock,40.0,1.6020599913279625,40.0
8442,60.94,253450.0,2986.05,243.02,1000.0,1000.0,7.33465e-09,1000.0_1000.0_100000.0_40.0.dat,2851946628800000.0,1.7849024498866548,5.40389229555942,3.4750970755063184,2.3856420165292325,3.0,3.0,-8.13462060529654,1000.0,1000.0,100000.0,,0.0006301313204425602,-3.200568933402933,c shock,40.0,1.6020599913279625,40.0
8443,62.11,256960.0,3005.99,246.42,1000.0,1000.0,6.98687e-09,1000.0_1000.0_100000.0_40.0.dat,2754727208640000.0,1.7931615292455507,5.409865523598587,3.4779875314897306,2.391675953237296,3.0,3.0,-8.155717337296377,1000.0,1000.0,100000.0,,0.0006422293454658257,-3.192309854044037,c shock,40.0,1.6020599913279625,40.0
8444,63.28,260460.0,3023.62,249.81,1000.0,1000.0,6.64511e-09,1000.0_1000.0_100000.0_40.0.dat,2656023886560000.0,1.8012664704896202,5.415741036222344,3.480527209357919,2.3976098193779602,3.0,3.0,-8.177497825556824,1000.0,1000.0,100000.0,,0.0006543273704890911,-3.1842049127999674,c shock,40.0,1.6020599913279625,40.0
8445,64.45,263950.0,3039.02,253.19,1000.0,1000.0,6.30981e-09,1000.0_1000.0_100000.0_40.0.dat,2556129270240000.0,1.8092229216894218,5.421521666336977,3.4827335582112546,2.4034465487758765,3.0,3.0,-8.199983717965676,1000.0,1000.0,100000.0,,0.0006664253955123566,-3.176248461600166,c shock,40.0,1.6020599913279625,40.0
8446,65.63,267420.0,3052.29,256.55,1000.0,1000.0,5.9815e-09,1000.0_1000.0_100000.0_40.0.dat,2455286120000000.0,1.817102404256923,5.42719388446982,3.484625793836082,2.4091720189914034,3.0,3.0,-8.223189892928987,1000.0,1000.0,100000.0,,0.0006786268224588976,-3.168368979032665,c shock,40.0,1.6020599913279625,40.0
8447,66.8,270880.0,3063.54,259.9,1000.0,1000.0,5.66061e-09,1000.0_1000.0_100000.0_40.0.dat,2353908062400000.0,1.8247764624755456,5.43277694076486,3.4862235551970624,2.4148062795010126,3.0,3.0,-8.247136765744717,1000.0,1000.0,100000.0,,0.0006907248474821631,-3.1606949208140422,c shock,40.0,1.6020599913279625,40.0
8448,67.97,274320.0,3072.84,263.23,1000.0,1000.0,5.34757e-09,1000.0_1000.0_100000.0_40.0.dat,2252225361760000.5,1.8323172699222616,5.438257472106888,3.4875399475241498,2.4203353837716626,3.0,3.0,-8.271843521779386,1000.0,1000.0,100000.0,,0.0007028228725054286,-3.153154113367326,c shock,40.0,1.6020599913279625,40.0
8449,69.14,277750.0,3080.29,266.55,1000.0,1000.0,5.04279e-09,1000.0_1000.0_100000.0_40.0.dat,2150649079200000.0,1.839729375206388,5.443654067612905,3.4885916059390407,2.425778686860983,3.0,3.0,-8.297329117056048,1000.0,1000.0,100000.0,,0.000714920897528694,-3.1457420080831997,c shock,40.0,1.6020599913279625,40.0
8450,70.31,281160.0,3085.98,269.85,1000.0,1000.0,4.74665e-09,1000.0_1000.0_100000.0_40.0.dat,2049413604000000.2,1.8470170979353542,5.448953534644588,3.489393107106979,2.4311224224012324,3.0,3.0,-8.323612790331902,1000.0,1000.0,100000.0,,0.0007270189225519595,-3.1384542853542334,c shock,40.0,1.6020599913279625,40.0
8451,71.49,284550.0,3089.99,273.14,1000.0,1000.0,4.45951e-09,1000.0_1000.0_100000.0_40.0.dat,1948912898240000.0,1.8542452970661185,5.454158589944344,3.4899570739388,2.436385305072756,3.0,3.0,-8.350712857876852,1000.0,1000.0,100000.0,,0.0007392203494985006,-3.131226086223469,c shock,40.0,1.6020599913279625,40.0
8452,72.66,287930.0,3092.4,276.42,1000.0,1000.0,4.18169e-09,1000.0_1000.0_100000.0_40.0.dat,1849444399680000.2,1.8612953935266958,5.4592869172423875,3.4902956645985297,2.4415694626363234,3.0,3.0,-8.378648165750667,1000.0,1000.0,100000.0,,0.0007513183745217661,-3.124175989762892,c shock,40.0,1.6020599913279625,40.0
8453,73.83,291300.0,3093.29,279.68,1000.0,1000.0,3.9135e-09,1000.0_1000.0_100000.0_40.0.dat,1751244287999999.8,1.868232868422465,5.464340484627667,3.490420637589921,2.446661410954309,3.0,3.0,-8.407434661844098,1000.0,1000.0,100000.0,,0.0007634163995450316,-3.1172385148671227,c shock,40.0,1.6020599913279625,40.0
8454,75.0,294640.0,3092.73,282.92,1000.0,1000.0,3.65518e-09,1000.0_1000.0_100000.0_40.0.dat,1654597640960000.2,1.8750612633917,5.469291705846857,3.49034200709389,2.4516636494104094,3.0,3.0,-8.437091231269216,1000.0,1000.0,100000.0,,0.000775514424568297,-3.1104101198978875,c shock,40.0,1.6020599913279625,40.0
8455,76.17,297970.0,3090.8,286.15,1000.0,1000.0,3.40693e-09,1000.0_1000.0_100000.0_40.0.dat,1559828831199999.8,1.8817839555933846,5.474172540954393,3.4900709035729913,2.4565937502444077,3.0,3.0,-8.467636789509916,1000.0,1000.0,100000.0,,0.0007876124495915625,-3.103687427696203,c shock,40.0,1.6020599913279625,40.0
8456,77.35,301290.0,3087.58,289.36,1000.0,1000.0,3.16892e-09,1000.0_1000.0_100000.0_40.0.dat,1467133905920000.0,1.8884603180353863,5.478984717412186,3.489618219096367,2.4614384957535633,3.0,3.0,-8.499088724519735,1000.0,1000.0,100000.0,,0.0007998138765381035,-3.0970110652542013,c shock,40.0,1.6020599913279625,40.0
8457,78.52,304590.0,3083.12,292.56,1000.0,1000.0,2.94128e-09,1000.0_1000.0_100000.0_40.0.dat,1376801402880000.0,1.8949802909279685,5.4837156409037995,3.488990428496735,2.466214947329988,3.0,3.0,-8.53146363014554,1000.0,1000.0,100000.0,,0.000811911901561369,-3.0904910923616193,c shock,40.0,1.6020599913279625,40.0
8458,79.69,307870.0,3077.49,295.74,1000.0,1000.0,2.72406e-09,1000.0_1000.0_100000.0_40.0.dat,1288981607040000.0,1.9014038268252518,5.488367371692332,3.4881966504085935,2.470910068538368,3.0,3.0,-8.564783330906852,1000.0,1000.0,100000.0,,0.0008240099265846344,-3.084067556464336,c shock,40.0,1.6020599913279625,40.0
8459,80.86,311130.0,3070.76,298.9,1000.0,1000.0,2.51729e-09,1000.0_1000.0_100000.0_40.0.dat,1203868769600000.0,1.9077337369976555,5.492941888981732,3.4872458748121,2.4755259150392805,3.0,3.0,-8.599066749431847,1000.0,1000.0,100000.0,,0.0008361079516078999,-3.0777376462919324,c shock,40.0,1.6020599913279625,40.0
8460,82.03,314380.0,3062.99,302.05,1000.0,1000.0,2.32097e-09,1000.0_1000.0_100000.0_40.0.dat,1121678381600000.0,1.913972711550971,5.497454909613176,3.4861455789313167,2.4800788400654854,3.0,3.0,-8.634330473037688,1000.0,1000.0,100000.0,,0.0008482059766311654,-3.071498671738617,c shock,40.0,1.6020599913279625,40.0
8461,83.2,317610.0,3054.23,305.18,1000.0,1000.0,2.13503e-09,1000.0_1000.0_100000.0_40.0.dat,1042509528639999.9,1.920123326290724,5.501894167799294,3.484901738669879,2.484556068685703,3.0,3.0,-8.670596018183257,1000.0,1000.0,100000.0,,0.0008603040016544308,-3.0653480569988636,c shock,40.0,1.6020599913279625,40.0
8462,84.38,320820.0,3044.53,308.29,1000.0,1000.0,1.95936e-09,1000.0_1000.0_100000.0_40.0.dat,966481751040000.1,1.9262395210458623,5.506261434483984,3.4835202578355293,2.4889594377487128,3.0,3.0,-8.707885762244361,1000.0,1000.0,100000.0,,0.000872505428600972,-3.0592318622437253,c shock,40.0,1.6020599913279625,40.0
8463,85.55,324020.0,3033.96,311.39,1000.0,1000.0,1.79384e-09,1000.0_1000.0_100000.0_40.0.dat,893734140160000.0,1.932220013877119,5.510571817680582,3.482009850711163,2.49330466149301,3.0,3.0,-8.746216296083418,1000.0,1000.0,100000.0,,0.0008846034536242374,-3.0532513694124686,c shock,40.0,1.6020599913279625,40.0
8464,86.72,327200.0,3022.55,314.47,1000.0,1000.0,1.63828e-09,1000.0_1000.0_100000.0_40.0.dat,824303858560000.0,1.9381192691943117,5.514813294999286,3.480373493832061,2.4975792206687166,3.0,3.0,-8.785611870547063,1000.0,1000.0,100000.0,,0.0008967014786475028,-3.047352114095276,c shock,40.0,1.6020599913279625,40.0
8465,87.89,330360.0,3010.37,317.54,1000.0,1000.0,1.49248e-09,1000.0_1000.0_100000.0_40.0.dat,758275358720000.0,1.9439394644722163,5.518987457440955,3.4786198773489536,2.5017984404471525,3.0,3.0,-8.826091479929136,1000.0,1000.0,100000.0,,0.0009087995036707682,-3.0415319188173715,c shock,40.0,1.6020599913279625,40.0
8466,89.06,333500.0,2997.46,320.59,1000.0,1000.0,1.35619e-09,1000.0_1000.0_100000.0_40.0.dat,695649523359999.9,1.949682690795204,5.5230958382525674,3.476753396309607,2.505949971503616,3.0,3.0,-8.867679462260167,1000.0,1000.0,100000.0,,0.0009208975286940337,-3.0357886924943838,c shock,40.0,1.6020599913279625,40.0
8467,90.24,336630.0,2983.85,323.62,1000.0,1000.0,1.22919e-09,1000.0_1000.0_100000.0_40.0.dat,636464748480000.0,1.955399086639267,5.527152817088064,3.4747769870949754,2.5100353535497364,3.0,3.0,-8.91038098157746,1000.0,1000.0,100000.0,,0.0009330989556405749,-3.030072296650321,c shock,40.0,1.6020599913279625,40.0
8468,91.41,339740.0,2969.6,326.64,1000.0,1000.0,1.11107e-09,1000.0_1000.0_100000.0_40.0.dat,580671847679999.9,1.960993708942336,5.5311466824502,3.472697954538768,2.5140693669149408,3.0,3.0,-8.954258578632437,1000.0,1000.0,100000.0,,0.0009451969806638403,-3.024477674347252,c shock,40.0,1.6020599913279625,40.0
8469,92.58,342840.0,2954.74,329.64,1000.0,1000.0,1.00151e-09,1000.0_1000.0_100000.0_40.0.dat,528220410239999.94,1.966517176446792,5.5350914864303675,3.470519271500472,2.5180399054681866,3.0,3.0,-8.999344709951895,1000.0,1000.0,100000.0,,0.0009572950056871058,-3.0189542068427957,c shock,40.0,1.6020599913279625,40.0
8470,93.75,345910.0,2939.31,332.62,1000.0,1000.0,9.00227e-10,1000.0_1000.0_100000.0_40.0.dat,479093607584000.0,1.9719712763997563,5.5389631173252685,3.4682453921935945,2.521948359220534,3.0,3.0,-9.045647965653078,1000.0,1000.0,100000.0,,0.0009693930307103712,-3.0135001068898313,c shock,40.0,1.6020599913279625,40.0
8471,94.92,348970.0,2923.36,335.59,1000.0,1000.0,8.06895e-10,1000.0_1000.0_100000.0_40.0.dat,433257428879999.94,1.9773577295453013,5.542788093450676,3.465882300265544,2.52580901112709,3.0,3.0,-9.093182975671311,1000.0,1000.0,100000.0,,0.0009814910557336366,-3.0081136537442865,c shock,40.0,1.6020599913279625,40.0
8472,96.1,352010.0,2906.9,338.54,1000.0,1000.0,7.21179e-10,1000.0_1000.0_100000.0_40.0.dat,390636701856000.0,1.9827233876685453,5.546555001214298,3.463430091902802,2.5296099898689013,3.0,3.0,-9.141956927979729,1000.0,1000.0,100000.0,,0.0009936924826801777,-3.0027479956210423,c shock,40.0,1.6020599913279625,40.0
8473,97.27,355040.0,2889.99,341.47,1000.0,1000.0,6.42723e-10,1000.0_1000.0_100000.0_40.0.dat,351152996496000.0,1.987978915875482,5.550277284887933,3.460896340004876,2.533352554557032,3.0,3.0,-9.191976158477097,1000.0,1000.0,100000.0,,0.0010057905077034432,-2.997492467414106,c shock,40.0,1.6020599913279625,40.0
