,Time,Density,gasTemp,av,zeta,radfield,CH3OH,runName,N_CH3OH,Time_log,Density_log,gasTemp_log,av_log,zeta_log,radfield_log,CH3OH_log,cosmicRay,interstellarRad,iDens,fTemp,normalizedTime,normalizedTime_log
818,100.0,1000000.0,15.37,966.37,10.0,1000.0,2.60154e-09,10.0_1000.0_1000000.0_100.0.dat,4022480335680000.0,2.0,6.0,1.1866738674997452,2.9851434392440592,1.0,3.0,-8.584769492218175,10.0,1000.0,1000000.0,100.0,0.0010976948408342481,-2.9595183769729982
819,1000.0,1000000.0,17.59,966.37,10.0,1000.0,2.78949e-09,10.0_1000.0_1000000.0_100.0.dat,4313087122080000.0,3.0,6.0,1.2452658394574612,2.9851434392440592,1.0,3.0,-8.554475191146462,10.0,1000.0,1000000.0,100.0,0.010976948408342482,-1.9595183769729982
820,10000.0,1000000.0,32.89,966.37,10.0,1000.0,4.22959e-09,10.0_1000.0_1000000.0_100.0.dat,6539758221280000.0,4.0,6.0,1.5170638734826547,2.9851434392440592,1.0,3.0,-8.373701729402159,10.0,1000.0,1000000.0,100.0,0.10976948408342481,-0.9595183769729982
821,10100.0,1000000.0,33.04,966.37,10.0,1000.0,4.78849e-09,10.0_1000.0_1000000.0_100.0.dat,7403924930080000.0,4.004321373782642,6.0,1.5190400386483447,2.9851434392440592,1.0,3.0,-8.319801415198006,10.0,1000.0,1000000.0,100.0,0.11086717892425905,-0.9551970031903557
822,11100.0,1000000.0,34.53,966.37,10.0,1000.0,6.57048e-09,10.0_1000.0_1000000.0_100.0.dat,1.015922361216e+16,4.045322978786658,6.0,1.5381965783494542,2.9851434392440592,1.0,3.0,-8.182402902322007,10.0,1000.0,1000000.0,100.0,0.12184412733260154,-0.9141953981863408
823,12100.0,1000000.0,36.0,966.37,10.0,1000.0,6.85197e-09,10.0_1000.0_1000000.0_100.0.dat,1.059446119824e+16,4.08278537031645,6.0,1.5563025007672873,2.9851434392440592,1.0,3.0,-8.164184547175147,10.0,1000.0,1000000.0,100.0,0.132821075740944,-0.8767330066565482
824,13100.0,1000000.0,37.45,966.37,10.0,1000.0,6.8999e-09,10.0_1000.0_1000000.0_100.0.dat,1.06685701808e+16,4.117271295655764,6.0,1.5734518220354854,2.9851434392440592,1.0,3.0,-8.16115720343128,10.0,1000.0,1000000.0,100.0,0.1437980241492865,-0.842247081317234
825,14100.0,1000000.0,38.88,966.37,10.0,1000.0,6.91487e-09,10.0_1000.0_1000000.0_100.0.dat,1.069171667504e+16,4.14921911265538,6.0,1.589726256254237,2.9851434392440592,1.0,3.0,-8.160215980242068,10.0,1000.0,1000000.0,100.0,0.15477497255762898,-0.8102992643176183
826,15100.0,1000000.0,40.29,966.37,10.0,1000.0,6.91754e-09,10.0_1000.0_1000000.0_100.0.dat,1.069584500768e+16,4.17897694729317,6.0,1.6051972673883779,2.9851434392440592,1.0,3.0,-8.160048320914289,10.0,1000.0,1000000.0,100.0,0.16575192096597147,-0.7805414296798288
827,16100.0,1000000.0,41.69,966.37,10.0,1000.0,6.91883e-09,10.0_1000.0_1000000.0_100.0.dat,1.069783959536e+16,4.20682587603185,6.0,1.6200318951262973,2.9851434392440592,1.0,3.0,-8.159967340153688,10.0,1000.0,1000000.0,100.0,0.17672886937431395,-0.7526925009411485
828,17100.0,1000000.0,43.07,966.37,10.0,1000.0,6.92303e-09,10.0_1000.0_1000000.0_100.0.dat,1.070433360176e+16,4.232996110392154,6.0,1.6341748717626001,2.9851434392440592,1.0,3.0,-8.159703786428976,10.0,1000.0,1000000.0,100.0,0.1877058177826564,-0.7265222665808444
829,18100.0,1000000.0,44.45,966.37,10.0,1000.0,6.93024e-09,10.0_1000.0_1000000.0_100.0.dat,1.071548164608e+16,4.2576785748691846,6.0,1.6478717653062325,2.9851434392440592,1.0,3.0,-8.15925172514709,10.0,1000.0,1000000.0,100.0,0.1986827661909989,-0.7018398021038138
830,19100.0,1000000.0,45.81,966.37,10.0,1000.0,6.94029e-09,10.0_1000.0_1000000.0_100.0.dat,1.073102087568e+16,4.281033367247727,6.0,1.6609602917760835,2.9851434392440592,1.0,3.0,-8.158622382172176,10.0,1000.0,1000000.0,100.0,0.20965971459934138,-0.6784850097252707
831,20100.0,1000000.0,47.15,966.37,10.0,1000.0,6.95544e-09,10.0_1000.0_1000000.0_100.0.dat,1.075444568448e+16,4.303196057420489,6.0,1.6734816970733473,2.9851434392440592,1.0,3.0,-8.157675391404823,10.0,1000.0,1000000.0,100.0,0.22063666300768386,-0.6563223195525094
832,21100.0,1000000.0,48.49,966.37,10.0,1000.0,6.98961e-09,10.0_1000.0_1000000.0_100.0.dat,1.080727906512e+16,4.324282455297693,6.0,1.6856521841155243,2.9851434392440592,1.0,3.0,-8.155547055952912,10.0,1000.0,1000000.0,100.0,0.23161361141602635,-0.6352359216753056
833,22100.0,1000000.0,49.82,966.37,10.0,1000.0,7.09377e-09,10.0_1000.0_1000000.0_100.0.dat,1.096833042384e+16,4.344392273685111,6.0,1.6974037232004877,2.9851434392440592,1.0,3.0,-8.149122896685917,10.0,1000.0,1000000.0,100.0,0.24259055982436883,-0.6151261032878875
834,23100.0,1000000.0,51.14,966.37,10.0,1000.0,7.38638e-09,10.0_1000.0_1000000.0_100.0.dat,1.142076166496e+16,4.363611979892144,6.0,1.7087607236903166,2.9851434392440592,1.0,3.0,-8.131568353379064,10.0,1000.0,1000000.0,100.0,0.2535675082327113,-0.595906397080854
835,24100.0,1000000.0,52.45,966.37,10.0,1000.0,7.8123e-09,10.0_1000.0_1000000.0_100.0.dat,1.2079315761600002e+16,4.382017042574868,6.0,1.7197454925295768,2.9851434392440592,1.0,3.0,-8.107221087728917,10.0,1000.0,1000000.0,100.0,0.2645444566410538,-0.5775013343981299
836,25100.0,1000000.0,53.75,966.37,10.0,1000.0,8.10772e-09,10.0_1000.0_1000000.0_100.0.dat,1.2536091802240002e+16,4.399673721481038,6.0,1.7303784685876429,2.9851434392440592,1.0,3.0,-8.091101258074081,10.0,1000.0,1000000.0,100.0,0.27552140504939626,-0.55984465549196
837,26100.0,1000000.0,55.04,966.37,10.0,1000.0,8.22447e-09,10.0_1000.0_1000000.0_100.0.dat,1.2716609718240002e+16,4.416640507338281,6.0,1.740678425227455,2.9851434392440592,1.0,3.0,-8.08489207921285,10.0,1000.0,1000000.0,100.0,0.2864983534577388,-0.5428778696347173
838,27100.0,1000000.0,56.32,966.37,10.0,1000.0,8.29715e-09,10.0_1000.0_1000000.0_100.0.dat,1.28289869528e+16,4.432969290874405,6.0,1.7506626461340558,2.9851434392440592,1.0,3.0,-8.081071058446277,10.0,1000.0,1000000.0,100.0,0.29747530186608123,-0.5265490860985925
839,28100.0,1000000.0,57.6,966.37,10.0,1000.0,8.37561e-09,10.0_1000.0_1000000.0_100.0.dat,1.295030117712e+16,4.44870631990508,6.0,1.760422483423212,2.9851434392440592,1.0,3.0,-8.07698355324794,10.0,1000.0,1000000.0,100.0,0.3084522502744237,-0.5108120570679184
840,29100.0,1000000.0,58.87,966.37,10.0,1000.0,8.46848e-09,10.0_1000.0_1000000.0_100.0.dat,1.309389602816e+16,4.463892988985907,6.0,1.769894035812169,2.9851434392440592,1.0,3.0,-8.072194533807641,10.0,1000.0,1000000.0,100.0,0.3194291986827662,-0.495625387987091
841,30100.0,1000000.0,60.13,966.37,10.0,1000.0,8.56627e-09,10.0_1000.0_1000000.0_100.0.dat,1.324509814384e+16,4.478566495593843,6.0,1.7790912038454991,2.9851434392440592,1.0,3.0,-8.067208241209336,10.0,1000.0,1000000.0,100.0,0.33040614709110866,-0.4809518813791549
842,31100.0,1000000.0,61.38,966.37,10.0,1000.0,8.6633e-09,10.0_1000.0_1000000.0_100.0.dat,1.33951251536e+16,4.492760389026838,6.0,1.7880268840958038,2.9851434392440592,1.0,3.0,-8.062316646227952,10.0,1000.0,1000000.0,100.0,0.3413830954994512,-0.46675798794616075
843,32100.0,1000000.0,62.63,966.37,10.0,1000.0,8.76436e-09,10.0_1000.0_1000000.0_100.0.dat,1.355138331712e+16,4.506505032404872,6.0,1.7967824117013078,2.9851434392440592,1.0,3.0,-8.057279791905211,10.0,1000.0,1000000.0,100.0,0.35236004390779363,-0.45301334456812614
844,33100.0,1000000.0,63.88,966.37,10.0,1000.0,8.87032e-09,10.0_1000.0_1000000.0_100.0.dat,1.371521782144e+16,4.519827993775719,6.0,1.8053649074664453,2.9851434392440592,1.0,3.0,-8.052060712555262,10.0,1000.0,1000000.0,100.0,0.3633369923161361,-0.4396903831972795
845,34100.0,1000000.0,65.11,966.37,10.0,1000.0,8.97992e-09,10.0_1000.0_1000000.0_100.0.dat,1.388468046464e+16,4.532754378992498,6.0,1.8136476953468967,2.9851434392440592,1.0,3.0,-8.046727532343088,10.0,1000.0,1000000.0,100.0,0.3743139407244786,-0.4267639979805005
846,35100.0,1000000.0,66.34,966.37,10.0,1000.0,9.09215e-09,10.0_1000.0_1000000.0_100.0.dat,1.4058209592799998e+16,4.545307116465824,6.0,1.8217754671834636,2.9851434392440592,1.0,3.0,-8.041333408007018,10.0,1000.0,1000000.0,100.0,0.38529088913282106,-0.41421126050717416
847,36100.0,1000000.0,67.57,966.37,10.0,1000.0,9.20724e-09,10.0_1000.0_1000000.0_100.0.dat,1.423616083008e+16,4.557507201905658,6.0,1.829753918924975,2.9851434392440592,1.0,3.0,-8.035870536188455,10.0,1000.0,1000000.0,100.0,0.39626783754116357,-0.4020111750673403
848,37100.0,1000000.0,68.79,966.37,10.0,1000.0,9.32728e-09,10.0_1000.0_1000000.0_100.0.dat,1.442176571776e+16,4.569373909615046,6.0,1.8375253094496014,2.9851434392440592,1.0,3.0,-8.030244985751384,10.0,1000.0,1000000.0,100.0,0.407244785949506,-0.3901444673579524
849,38100.0,1000000.0,70.0,966.37,10.0,1000.0,9.45669e-09,10.0_1000.0_1000000.0_100.0.dat,1.4621858424480002e+16,4.580924975675619,6.0,1.845098040014257,2.9851434392440592,1.0,3.0,-8.02426084734904,10.0,1000.0,1000000.0,100.0,0.41822173435784854,-0.37859340129737895
850,39100.0,1000000.0,71.21,966.37,10.0,1000.0,9.59941e-09,10.0_1000.0_1000000.0_100.0.dat,1.4842530946720002e+16,4.592176757395867,6.0,1.8525409857697988,2.9851434392440592,1.0,3.0,-8.017755458795692,10.0,1000.0,1000000.0,100.0,0.429198682766191,-0.36734161957713146
851,40100.0,1000000.0,72.42,966.37,10.0,1000.0,9.74708e-09,10.0_1000.0_1000000.0_100.0.dat,1.507085711936e+16,4.603144372620182,6.0,1.8598585204809928,2.9851434392440592,1.0,3.0,-8.011125469411299,10.0,1000.0,1000000.0,100.0,0.44017563117453345,-0.35637400435281597
852,41100.0,1000000.0,73.62,966.37,10.0,1000.0,9.87867e-09,10.0_1000.0_1000000.0_100.0.dat,1.5274320524639998e+16,4.613841821876069,6.0,1.8669958131106479,2.9851434392440592,1.0,3.0,-8.005301522066434,10.0,1000.0,1000000.0,100.0,0.45115257958287597,-0.345676555096929
853,42100.0,1000000.0,74.81,966.37,10.0,1000.0,9.99225e-09,10.0_1000.0_1000000.0_100.0.dat,1.5449937012e+16,4.624282095835668,6.0,1.8739596547433532,2.9851434392440592,1.0,3.0,-8.000336708714961,10.0,1000.0,1000000.0,100.0,0.4621295279912184,-0.33523628113732995
854,43100.0,1000000.0,76.0,966.37,10.0,1000.0,1.00992e-08,10.0_1000.0_1000000.0_100.0.dat,1.56153022464e+16,4.6344772701607315,6.0,1.8808135922807914,2.9851434392440592,1.0,3.0,-7.9957130271427115,10.0,1000.0,1000000.0,100.0,0.47310647639956094,-0.3250411068122666
855,44100.0,1000000.0,77.19,966.37,10.0,1000.0,1.0207e-08,10.0_1000.0_1000000.0_100.0.dat,1.5781981744e+16,4.644438589467838,6.0,1.887561040930009,2.9851434392440592,1.0,3.0,-7.99110188522906,10.0,1000.0,1000000.0,100.0,0.4840834248079034,-0.3150797875051597
856,45100.0,1000000.0,78.37,966.37,10.0,1000.0,1.03179e-08,10.0_1000.0_1000000.0_100.0.dat,1.59534544368e+16,4.654176541877961,6.0,1.894149846767922,2.9851434392440592,1.0,3.0,-7.986408685578687,10.0,1000.0,1000000.0,100.0,0.4950603732162459,-0.3053418350950377
857,46100.0,1000000.0,79.55,966.37,10.0,1000.0,1.04329e-08,10.0_1000.0_1000000.0_100.0.dat,1.6131266516799998e+16,4.663700925389648,6.0,1.9006401839826004,2.9851434392440592,1.0,3.0,-7.981594955337794,10.0,1000.0,1000000.0,100.0,0.5060373216245884,-0.2958174515833501
858,47100.0,1000000.0,80.72,966.37,10.0,1000.0,1.05537e-08,10.0_1000.0_1000000.0_100.0.dat,1.6318046510400002e+16,4.673020907128896,6.0,1.906981153228854,2.9851434392440592,1.0,3.0,-7.976595255259932,10.0,1000.0,1000000.0,100.0,0.5170142700329309,-0.286497469844102
859,48100.0,1000000.0,81.89,966.37,10.0,1000.0,1.06445e-08,10.0_1000.0_1000000.0_100.0.dat,1.6458440743999998e+16,4.682145076373832,6.0,1.9132308711135606,2.9851434392440592,1.0,3.0,-7.972874733694034,10.0,1000.0,1000000.0,100.0,0.5279912184412733,-0.27737330059916654
860,49100.0,1000000.0,83.06,966.37,10.0,1000.0,1.07847e-08,10.0_1000.0_1000000.0_100.0.dat,1.66752168624e+16,4.691081492122969,6.0,1.9193919267738593,2.9851434392440592,1.0,3.0,-7.9671919312435575,10.0,1000.0,1000000.0,100.0,0.5389681668496158,-0.26843688485002976
861,50100.0,1000000.0,84.22,966.37,10.0,1000.0,1.09831e-08,10.0_1000.0_1000000.0_100.0.dat,1.69819813552e+16,4.699837725867246,6.0,1.9254152370842463,2.9851434392440592,1.0,3.0,-7.959275062174052,10.0,1000.0,1000000.0,100.0,0.5499451152579583,-0.25968065110575256
862,51100.0,1000000.0,85.38,966.37,10.0,1000.0,1.12922e-08,10.0_1000.0_1000000.0_100.0.dat,1.7459909302400002e+16,4.708420900134713,6.0,1.931356150467928,2.9851434392440592,1.0,3.0,-7.947221438519523,10.0,1000.0,1000000.0,100.0,0.5609220636663008,-0.2510974768382855
863,52100.0,1000000.0,86.53,966.37,10.0,1000.0,1.1834e-08,10.0_1000.0_1000000.0_100.0.dat,1.8297636128e+16,4.716837723299524,6.0,1.9371667037150326,2.9851434392440592,1.0,3.0,-7.926868435059007,10.0,1000.0,1000000.0,100.0,0.5718990120746432,-0.24268065367347377
864,53100.0,1000000.0,87.68,966.37,10.0,1000.0,1.28683e-08,10.0_1000.0_1000000.0_100.0.dat,1.98968625136e+16,4.725094521081469,6.0,1.942900541140294,2.9851434392440592,1.0,3.0,-7.89047882290017,10.0,1000.0,1000000.0,100.0,0.5828759604829857,-0.23442385589152917
865,54100.0,1000000.0,88.83,966.37,10.0,1000.0,1.49193e-08,10.0_1000.0_1000000.0_100.0.dat,2.3068102305599996e+16,4.733197265106569,6.0,1.9485596621089616,2.9851434392440592,1.0,3.0,-7.826251553087818,10.0,1000.0,1000000.0,100.0,0.5938529088913282,-0.22632111186642878
866,55100.0,1000000.0,89.97,966.37,10.0,1000.0,1.89866e-08,10.0_1000.0_1000000.0_100.0.dat,2.9356929027200004e+16,4.741151598851785,6.0,1.9540977204791896,2.9851434392440592,1.0,3.0,-7.721552799003939,10.0,1000.0,1000000.0,100.0,0.6048298572996706,-0.21836677812121322
867,56100.0,1000000.0,91.11,966.37,10.0,1000.0,2.68583e-08,10.0_1000.0_1000000.0_100.0.dat,4.15280885936e+16,4.748962861256161,6.0,1.9595660466379277,2.9851434392440592,1.0,3.0,-7.570921479529707,10.0,1000.0,1000000.0,100.0,0.6158068057080132,-0.21055551571683684
868,57100.0,1000000.0,92.25,966.37,10.0,1000.0,4.1375e-08,10.0_1000.0_1000000.0_100.0.dat,6.397369399999999e+16,4.756636108245848,6.0,1.964966374831098,2.9851434392440592,1.0,3.0,-7.383261993216225,10.0,1000.0,1000000.0,100.0,0.6267837541163557,-0.20288226872715018
869,58100.0,1000000.0,93.38,966.37,10.0,1000.0,6.5948e-08,10.0_1000.0_1000000.0_100.0.dat,1.0196827001600002e+17,4.764176132390331,6.0,1.9702538695947869,2.9851434392440592,1.0,3.0,-7.180798370733757,10.0,1000.0,1000000.0,100.0,0.6377607025246982,-0.19534224458266747
870,59100.0,1000000.0,94.52,966.37,10.0,1000.0,1.01539e-07,10.0_1000.0_1000000.0_100.0.dat,1.56998789488e+17,4.771587480881255,6.0,1.9755237129603314,2.9851434392440592,1.0,3.0,-6.993367118030296,10.0,1000.0,1000000.0,100.0,0.6487376509330406,-0.1879308960917429
871,60100.0,1000000.0,95.64,966.37,10.0,1000.0,1.40004e-07,10.0_1000.0_1000000.0_100.0.dat,2.1647306476799997e+17,4.778874472002739,6.0,1.9806395674437371,2.9851434392440592,1.0,3.0,-6.853859556085253,10.0,1000.0,1000000.0,100.0,0.6597145993413831,-0.1806439049702587
872,61100.0,1000000.0,96.77,966.37,10.0,1000.0,1.64111e-07,10.0_1000.0_1000000.0_100.0.dat,2.53747115312e+17,4.786041210242554,6.0,1.9857407410500745,2.9851434392440592,1.0,3.0,-6.784862308165716,10.0,1000.0,1000000.0,100.0,0.6706915477497256,-0.17347716673044397
873,62100.0,1000000.0,97.89,966.37,10.0,1000.0,1.7676e-07,10.0_1000.0_1000000.0_100.0.dat,2.7330489792000003e+17,4.79309160017658,6.0,1.9907383285075373,2.9851434392440592,1.0,3.0,-6.7526160071097445,10.0,1000.0,1000000.0,100.0,0.681668496158068,-0.1664267767964181
874,63100.0,1000000.0,99.01,966.37,10.0,1000.0,2.24044e-07,10.0_1000.0_1000000.0_100.0.dat,3.46415040448e+17,4.800029359244134,6.0,1.9956790605116221,2.9851434392440592,1.0,3.0,-6.6496666821985295,10.0,1000.0,1000000.0,100.0,0.6926454445664105,-0.15948901772886395
875,64100.0,1000000.0,100.0,966.37,10.0,1000.0,3.62217e-07,10.0_1000.0_1000000.0_100.0.dat,5.60057027664e+17,4.806858029518818,6.0,2.0,2.9851434392440592,1.0,3.0,-6.441031170717334,10.0,1000.0,1000000.0,100.0,0.703622392974753,-0.1526603474541808
876,65100.0,1000000.0,100.0,966.37,10.0,1000.0,6.34561e-07,10.0_1000.0_1000000.0_100.0.dat,9.81153141712e+17,4.813580988568192,6.0,2.0,2.9851434392440592,1.0,3.0,-6.197526623072781,10.0,1000.0,1000000.0,100.0,0.7145993413830956,-0.14593738840480625
877,66100.0,1000000.0,100.0,966.37,10.0,1000.0,8.72441e-07,10.0_1000.0_1000000.0_100.0.dat,1.348961294672e+18,4.820201459485641,6.0,2.0,2.9851434392440592,1.0,3.0,-6.05926393312617,10.0,1000.0,1000000.0,100.0,0.725576289791438,-0.13931691748735803
878,67100.0,1000000.0,100.0,966.37,10.0,1000.0,1.08572e-06,10.0_1000.0_1000000.0_100.0.dat,1.67873157824e+18,4.8267225201689925,6.0,2.0,2.9851434392440592,1.0,3.0,-5.96428216197905,10.0,1000.0,1000000.0,100.0,0.7365532381997805,-0.13279585680400616
879,68100.0,1000000.0,100.0,966.37,10.0,1000.0,1.27911e-06,10.0_1000.0_1000000.0_100.0.dat,1.97774964912e+18,4.833147111912785,6.0,2.0,2.9851434392440592,1.0,3.0,-5.8930921057646595,10.0,1000.0,1000000.0,100.0,0.747530186608123,-0.12637126506021307
880,69100.0,1000000.0,100.0,966.37,10.0,1000.0,1.45541e-06,10.0_1000.0_1000000.0_100.0.dat,2.25034329872e+18,4.8394780473741985,6.0,2.0,2.9851434392440592,1.0,3.0,-5.837014645403368,10.0,1000.0,1000000.0,100.0,0.7585071350164654,-0.12004032959879986
881,70100.0,1000000.0,100.0,966.37,10.0,1000.0,1.61655e-06,10.0_1000.0_1000000.0_100.0.dat,2.4994966776e+18,4.845718017966659,6.0,2.0,2.9851434392440592,1.0,3.0,-5.791410858087208,10.0,1000.0,1000000.0,100.0,0.7694840834248079,-0.11380035900633959
882,71100.0,1000000.0,100.0,966.37,10.0,1000.0,1.76395e-06,10.0_1000.0_1000000.0_100.0.dat,2.7274053784e+18,4.851869600729766,6.0,2.0,2.9851434392440592,1.0,3.0,-5.7535137293129575,10.0,1000.0,1000000.0,100.0,0.7804610318331504,-0.10764877624323194
883,72100.0,1000000.0,100.0,966.37,10.0,1000.0,1.89873e-06,10.0_1000.0_1000000.0_100.0.dat,2.93580113616e+18,4.857935264719429,6.0,2.0,2.9851434392440592,1.0,3.0,-5.721536787683672,10.0,1000.0,1000000.0,100.0,0.7914379802414928,-0.10158311225356924
884,73100.0,1000000.0,100.0,966.37,10.0,1000.0,2.02183e-06,10.0_1000.0_1000000.0_100.0.dat,3.12613737136e+18,4.86391737695786,6.0,2.0,2.9851434392440592,1.0,3.0,-5.694255363663779,10.0,1000.0,1000000.0,100.0,0.8024149286498353,-0.09560100001513781
885,74100.0,1000000.0,100.0,966.37,10.0,1000.0,2.13405e-06,10.0_1000.0_1000000.0_100.0.dat,3.2996510376e+18,4.869818207979328,6.0,2.0,2.9851434392440592,1.0,3.0,-5.670795409433709,10.0,1000.0,1000000.0,100.0,0.8133918770581778,-0.08970016899367007
886,75100.0,1000000.0,100.0,966.37,10.0,1000.0,2.23609e-06,10.0_1000.0_1000000.0_100.0.dat,3.4574244692799995e+18,4.875639937004168,6.0,2.0,2.9851434392440592,1.0,3.0,-5.65051072059028,10.0,1000.0,1000000.0,100.0,0.8243688254665203,-0.08387843996882983
887,76100.0,1000000.0,100.0,966.37,10.0,1000.0,2.32858e-06,10.0_1000.0_1000000.0_100.0.dat,3.6004317673599995e+18,4.881384656770573,6.0,2.0,2.9851434392440592,1.0,3.0,-5.632908836983247,10.0,1000.0,1000000.0,100.0,0.8353457738748628,-0.07813372020242544
888,77100.0,1000000.0,100.0,966.37,10.0,1000.0,2.41211e-06,10.0_1000.0_1000000.0_100.0.dat,3.7295851851199995e+18,4.887054378050957,6.0,2.0,2.9851434392440592,1.0,3.0,-5.617602890850416,10.0,1000.0,1000000.0,100.0,0.8463227222832053,-0.07246399892204128
889,78100.0,1000000.0,100.0,966.37,10.0,1000.0,2.48718e-06,10.0_1000.0_1000000.0_100.0.dat,3.84565781856e+18,4.8926510338773,6.0,2.0,2.9851434392440592,1.0,3.0,-5.604292783215009,10.0,1000.0,1000000.0,100.0,0.8572996706915478,-0.0668673430956979
890,79100.0,1000000.0,100.0,966.37,10.0,1000.0,2.5543e-06,10.0_1000.0_1000000.0_100.0.dat,3.9494382256e+18,4.898176483497677,6.0,2.0,2.9851434392440592,1.0,3.0,-5.592728096621095,10.0,1000.0,1000000.0,100.0,0.8682766190998902,-0.061341893475321714
891,80100.0,1000000.0,100.0,966.37,10.0,1000.0,2.61391e-06,10.0_1000.0_1000000.0_100.0.dat,4.04160673072e+18,4.903632516084238,6.0,2.0,2.9851434392440592,1.0,3.0,-5.5827093697685815,10.0,1000.0,1000000.0,100.0,0.8792535675082327,-0.055885860888760595
892,81100.0,1000000.0,100.0,966.37,10.0,1000.0,2.66644e-06,10.0_1000.0_1000000.0_100.0.dat,4.1228281964799995e+18,4.909020854211156,6.0,2.0,2.9851434392440592,1.0,3.0,-5.5740681843276585,10.0,1000.0,1000000.0,100.0,0.8902305159165752,-0.05049752276184221
893,82100.0,1000000.0,100.0,966.37,10.0,1000.0,2.7123e-06,10.0_1000.0_1000000.0_100.0.dat,4.1937365616e+18,4.914343157119441,6.0,2.0,2.9851434392440592,1.0,3.0,-5.566662276036947,10.0,1000.0,1000000.0,100.0,0.9012074643249177,-0.04517521985355745
894,83100.0,1000000.0,100.0,966.37,10.0,1000.0,2.75186e-06,10.0_1000.0_1000000.0_100.0.dat,4.25490391712e+18,4.919601023784111,6.0,2.0,2.9851434392440592,1.0,3.0,-5.560373664467798,10.0,1000.0,1000000.0,100.0,0.9121844127332601,-0.039917353188887277
895,84100.0,1000000.0,100.0,966.37,10.0,1000.0,2.78548e-06,10.0_1000.0_1000000.0_100.0.dat,4.30688689216e+18,4.924795995797912,6.0,2.0,2.9851434392440592,1.0,3.0,-5.555099955467264,10.0,1000.0,1000000.0,100.0,0.9231613611416026,-0.034722381175086074
896,85100.0,1000000.0,100.0,966.37,10.0,1000.0,2.8135e-06,10.0_1000.0_1000000.0_100.0.dat,4.3502111919999995e+18,4.929929560084588,6.0,2.0,2.9851434392440592,1.0,3.0,-5.550753080509988,10.0,1000.0,1000000.0,100.0,0.9341383095499451,-0.02958881688841036
897,86100.0,1000000.0,100.0,966.37,10.0,1000.0,2.83625e-06,10.0_1000.0_1000000.0_100.0.dat,4.3853870600000005e+18,4.935003151453655,6.0,2.0,2.9851434392440592,1.0,3.0,-5.547255491107007,10.0,1000.0,1000000.0,100.0,0.9451152579582875,-0.024515225519343507
898,87100.0,1000000.0,100.0,966.37,10.0,1000.0,2.85404e-06,10.0_1000.0_1000000.0_100.0.dat,4.4128938156799995e+18,4.940018155007663,6.0,2.0,2.9851434392440592,1.0,3.0,-5.54453994444578,10.0,1000.0,1000000.0,100.0,0.9560922063666301,-0.019500221965335053
899,88100.0,1000000.0,100.0,966.37,10.0,1000.0,2.86715e-06,10.0_1000.0_1000000.0_100.0.dat,4.4331643928e+18,4.944975908412048,6.0,2.0,2.9851434392440592,1.0,3.0,-5.542549585578737,10.0,1000.0,1000000.0,100.0,0.9670691547749726,-0.014542468560950329
900,89100.0,1000000.0,100.0,966.37,10.0,1000.0,2.87587e-06,10.0_1000.0_1000000.0_100.0.dat,4.4466471870399995e+18,4.949877704036875,6.0,2.0,2.9851434392440592,1.0,3.0,-5.541230749568254,10.0,1000.0,1000000.0,100.0,0.9780461031833151,-0.009640672936123437
901,90100.0,1000000.0,100.0,966.37,10.0,1000.0,2.88046e-06,10.0_1000.0_1000000.0_100.0.dat,4.45374420832e+18,4.954724790979063,6.0,2.0,2.9851434392440592,1.0,3.0,-5.540538151300115,10.0,1000.0,1000000.0,100.0,0.9890230515916575,-0.004793585993935287
